유이X최시원의 ‘증강콩깍지(LoveVirtually)’, SF8 제작보고회 풀 영상 [뉴스...	뉴스엔
삼양식품, ‘불닭소스’ 모델로 매운맛 마니아 ‘유이’ 선정	머니S
하타노 유이, 시크함이 돋보이는 블랙 패션 '시선 강탈'	뉴스컬처
[HS포토] 유이, 가상 연애 SF 기대해주세요	한스경제
'나혼자산다' 유이, "애프터스쿨 활동 당시 뱃살 논란에 엄청 울었다"	스타데일리뉴스
[화보IS] 박정민, 소외계층 위한 빅이슈 화보 재능 기부	일간스포츠
[화보] 유이, 공개된 화보 속 남다른 건강미 눈길	내외뉴스통신
'나 혼자 산다' 방송 앞두고 군살없는 몸매 과시한 유이	위키트리
[포토] 유이 '시원 오빠~ 귀좀 빌려주세요'	스포츠조선
꿀벅지 스타 유이, 하의 실종 풀버전 공개	이코리아
꿀벅지 스타 유이, 하의 실종 풀버전 공개	이코리아
'다만악', 드디어 공개된 히든카드 박정민의 정체	스타뉴스
유이, 밀착 보디슈트로 뽐낸 실루엣…군살 없이 '매끈'	머니투데이
'SF8(에스에프에잇)' 최시원x유이, '증강콩깍지' 반응 폭발! 비주얼+연기+열정...	엔터미디어
유이, 6월 초 ‘나 혼자 산다’ 출연 [공식]	스포츠경향
유이, 건강한 마른 몸의 정석…군살 제로 완벽 보디라인 [★해시태그]	엑스포츠뉴스
'증강콩깍지' 최시원X유이, '핑크빛' 케미 발산···썸남 썸녀의 공감 로맨스	서울경제
SF8 '증강콩깍지' 유이·최시원, 반가운 투샷	스포츠한국
‘유아인 정수기’ ‘유이 에어프라이어’.. TV 속 가전 눈길	파이낸셜뉴스
［화보］유이, 군살 없는 명품 바디라인+다채로운 매력..빠질 수 밖에	브레이크뉴스
